546.0;6.734375;281421.0918571429;-1344.9835386916093;616;32;0;584
552.0;7.625;272183.6428571429;-438.4273859718669;594;0;0;594
558.0;7.671875;324102.7100000001;-289.31010117023834;641;0;0;641
564.0;10.5;304730.0501428573;-92.69337614461256;786;0;0;786
570.0;16.390625;299183.98871428584;-108.15747794263007;877;0;0;877
576.0;14.5;282079.8851428572;-85.59575751908415;939;0;0;939
582.0;18.03125;269558.6047142858;68.01270313895657;1117;2;0;1115
588.0;23.640625;247550.20500000007;-37.14058917159855;1242;68;0;1174
594.0;21.875;247716.2322857143;-2202.261844173612;1187;116;0;1071
600.0;26.640625;216186.76514285716;-1348.6850815322541;1126;47;0;1079
606.0;23.796875;254055.43485714286;-837.411110874149;957;18;0;939
612.0;22.046875;284226.7191428573;-656.2933961414674;791;1;0;790
618.0;20.96875;220396.70585714286;-437.0804660206486;736;0;0;736
624.0;22.609375;312049.0377142858;-305.72438903369766;761;0;0;761
630.0;22.203125;280015.0208571429;-214.06130000196572;797;0;0;797
636.0;20.609375;291145.6112857144;-164.41696969223267;793;0;0;793
642.0;28.921875;260816.10700000008;-322.31868002457486;1004;1;0;1003
648.0;30.484375;264816.50899999996;-700.9142770841718;1016;17;0;999
654.0;30.0;227054.27614285718;-750.9767426374165;1141;1;0;1140
660.0;29.453125;253648.00214285715;-843.5411026944348;901;1;0;900
666.0;21.859375;262202.86214285716;-941.9699421261175;705;3;0;702
672.0;7.90625;334228.32414285716;-667.9227274895966;508;0;0;508
678.0;5.28125;327765.794857143;-245.48594507711823;453;0;0;453
684.0;3.328125;318607.8875714287;-93.75691630379879;432;0;0;432
690.0;4.671875;303072.25257142866;-27.89289030697546;528;0;0;528
696.0;7.09375;335438.4534285716;90.03126604987483;643;0;0;643
702.0;12.34375;299205.97914285725;25.297651976157795;944;2;0;942
708.0;13.734375;263260.7935714286;-66.38889543141704;1101;71;0;1030
714.0;14.078125;217222.9077142857;-2425.7227151247353;1193;137;0;1056
720.0;19.671875;267242.8052857143;-1581.8765689059219;1149;102;0;1047
726.0;20.390625;301234.72457142867;-2709.34466427032;853;168;0;685
732.0;11.65625;285487.18771428574;-2862.328733441929;807;138;0;669
738.0;9.234375;322428.1297142858;-88.80161467041762;861;0;0;861
744.0;6.21875;349600.5887142858;165.22153454825457;764;0;0;764
750.0;6.796875;324944.0334285715;315.05611888137355;722;0;0;722
756.0;8.828125;287479.37242857146;194.67506651539588;745;0;0;745
762.0;12.9375;273863.39842857147;27.961757541284896;862;0;0;862
768.0;19.734375;246603.50657142853;-244.91037786955712;943;0;0;943
774.0;20.46875;241704.8155714286;-624.428097709635;1009;33;0;976
780.0;24.671875;226602.50914285713;-2012.5837144343823;812;159;0;653
786.0;29.125;238170.62585714282;-2201.7732730152347;804;35;0;769
792.0;29.765625;265278.7500000001;-899.6842160171509;779;4;0;775
798.0;24.921875;292965.8824285715;-740.6174153248285;735;0;0;735
804.0;24.46875;275362.3771428572;-566.7064414611086;665;0;0;665
810.0;18.65625;294375.6254285715;-534.9553697189258;614;0;0;614
816.0;18.328125;295995.08528571436;-439.4667491010332;637;0;0;637
822.0;16.6875;258124.29542857144;-360.40649267143453;759;0;0;759
828.0;18.421875;286235.2848571429;-407.2929372305225;914;19;0;895
834.0;23.1875;275936.0574285715;-859.2796991158393;889;133;0;756
840.0;21.0625;280825.43714285723;-2918.7849465160107;764;168;0;596
846.0;18.59375;288670.5770000001;-2137.1762421336316;771;107;0;664
852.0;14.296875;294322.5671428572;-1063.0257599641336;817;21;0;796
858.0;12.234375;283156.50600000005;-340.0243833498098;874;4;0;870
864.0;14.5;305956.04571428575;-67.74584958530613;1000;0;0;1000
870.0;16.15625;311734.896857143;-162.02863588996115;1060;0;0;1060
876.0;14.765625;293805.6897142858;-170.66090119467117;1029;0;0;1029
882.0;10.53125;274464.81442857144;-6.844486071175197;1120;0;0;1120
888.0;10.65625;245139.30128571426;-62.434995413641445;1099;8;0;1091
894.0;11.734375;219795.4112857143;-795.1608991266985;1041;94;0;947
900.0;8.390625;245097.87271428568;-1489.908183366555;786;68;0;718
906.0;5.96875;277416.2944285714;-871.5117244098219;641;16;0;625
912.0;4.3125;280175.29014285724;-369.5453582959017;483;0;0;483
918.0;5.40625;312929.238857143;-229.2399251270399;473;0;0;473
924.0;7.46875;352949.9592857144;-171.18493040304747;546;0;0;546
930.0;9.71875;351085.310857143;-84.01725218028878;612;0;0;612
936.0;14.46875;286984.7187142857;-101.61526729247998;776;0;0;776
942.0;24.40625;237294.14114285712;-232.2598757656815;980;1;0;979
948.0;29.734375;228988.75828571426;-632.8985651158437;1075;20;0;1055
954.0;29.015625;273875.8670000001;-1148.3370132240234;1014;71;0;943
960.0;30.65625;240169.0131428571;-1479.0937712102314;864;48;0;816
966.0;27.25;268573.10885714286;-1070.939209250122;757;18;0;739
972.0;27.046875;253240.33400000003;-996.986499723338;602;31;0;571
978.0;26.609375;281448.3602857144;-699.155023637868;611;33;0;578
984.0;22.5;269343.01957142865;-268.98910427236115;709;1;0;708
990.0;24.234375;329870.9655714287;-77.61627669419977;821;0;0;821
996.0;21.078125;284009.76185714285;-53.36063511483371;986;0;0;986
1002.0;20.90625;258771.8730000001;-7.386168340657605;1149;4;0;1145
1008.0;28.84375;248450.2678571428;-15.510045991686638;1383;16;0;1367
1014.0;34.21875;258155.078;-707.1900697679375;1316;92;0;1224
1020.0;32.28125;246974.54685714288;-3384.7620031978586;1096;173;0;923
1026.0;23.6875;264705.16300000006;-2178.933292128466;864;117;0;747
1032.0;15.515625;314685.0974285715;-658.0956318896206;777;0;0;777
1038.0;8.375;299894.276;-483.4392020358937;607;0;0;607
1044.0;5.609375;317948.7627142858;-410.64658085568226;490;0;0;490
1050.0;4.65625;319577.6647142858;-370.0216341415653;458;0;0;458
1056.0;4.96875;286956.13385714294;-191.0572757687769;549;0;0;549
1062.0;7.125;281765.14557142864;-171.2303346025874;644;0;0;644
1068.0;10.0625;242933.42985714288;-265.60936253276304;850;0;0;850
1074.0;13.0;241211.0618571429;-476.0893434145255;969;18;0;951
1080.0;12.96875;221126.0882857143;-1008.125334611861;916;27;0;889
1086.0;11.921875;260848.51928571425;-807.1218832222512;773;0;0;773
1092.0;9.0;329333.79685714294;-321.95913303029374;670;0;0;670
1098.0;8.15625;335733.4262857144;-90.0436480565404;691;0;0;691
1104.0;7.359375;308870.99042857153;95.14127027534414;682;0;0;682
1110.0;8.671875;279340.6340000001;153.82377672565053;738;0;0;738
1116.0;10.0;274484.7041428572;156.72360894817393;812;0;0;812
1122.0;10.6875;270084.0334285714;95.80804778821766;913;11;0;902
1128.0;15.765625;234749.7815714286;-461.00646350433817;1086;58;0;1028
1134.0;20.984375;274043.6892857143;-1805.1680127997242;1133;84;0;1049
1140.0;23.390625;260099.98428571434;-2313.246553976176;1011;166;0;845
1146.0;22.921875;244069.4224285714;-2049.8339192896965;922;91;0;831
1152.0;20.875;277448.68042857153;-1981.721776215738;818;93;0;725
1158.0;30.140625;296687.32585714286;-818.3784175663895;834;32;0;802
1164.0;33.625;308370.9440000002;-1549.77606663169;743;109;0;634
1170.0;32.4375;285348.0057142858;-623.5678925481916;848;13;0;835
1176.0;25.84375;297066.8204285715;-482.0987688607711;870;1;0;869
1182.0;22.609375;261153.39357142863;-385.6209292433923;874;1;0;873
1188.0;18.59375;211107.40371428558;-528.5517827076546;906;8;0;898
1194.0;12.421875;226559.39400000006;-1030.2666258206882;820;84;0;736
1200.0;9.84375;251943.40357142856;-1779.4289728246804;699;78;0;621
1206.0;6.90625;299104.06171428575;-1178.1698840478202;541;45;0;496
1212.0;4.84375;316969.55942857155;-552.2128779767663;468;9;0;459
1218.0;5.359375;303524.2400000001;-316.22866747391527;469;0;0;469
1224.0;6.328125;316964.8432857144;-238.6965991559846;495;0;0;495
1230.0;7.890625;329878.7904285716;-63.5775787892926;632;0;0;632
1236.0;12.328125;302581.4981428572;-13.447758920694469;787;0;0;787
1242.0;12.1875;294515.2792857144;-25.533220655663172;1004;0;0;1004
1248.0;11.734375;269352.6148571429;-111.84282482365961;1169;7;0;1162
1254.0;11.875;235608.74828571436;-442.41808134585153;1142;85;0;1057
1260.0;12.5;270475.4252857143;-2091.5506346813927;1010;120;0;890
1266.0;5.84375;287207.06571428577;-1478.492958021845;916;95;0;821
1272.0;4.390625;297728.43514285714;-181.32028034387622;879;16;0;863
1278.0;4.125;297309.8797142858;-12.951141830446431;780;8;0;772
1284.0;4.15625;346557.05171428586;80.47640283839428;702;0;0;702
1290.0;6.796875;300128.53557142866;197.28394725182443;785;0;0;785
1296.0;12.53125;301621.71042857144;55.39002421146142;795;0;0;795
1302.0;14.296875;266027.49542857136;-3.1927664753748104;946;0;0;946
1308.0;18.453125;221426.05114285718;-176.81613919179654;1105;2;0;1103
1314.0;26.171875;237777.9028571429;-482.1065847474965;1137;46;0;1091
1320.0;28.015625;285345.51071428583;-2584.0214979056036;903;146;0;757
1326.0;29.765625;256450.825;-1040.6596768408199;834;42;0;792
1332.0;21.078125;276673.98442857154;-1834.5767296301492;594;74;0;520
1338.0;20.0;277755.68242857145;-836.8184258559777;622;14;0;608
1344.0;18.0;276612.37571428576;-495.29192770269583;501;0;0;501
1350.0;18.171875;290617.123;-514.2261750342441;537;0;0;537
1356.0;15.9375;300099.18228571437;-522.2601372801;553;0;0;553
1362.0;15.25;229949.233;-436.67493840307;760;4;0;756
1368.0;17.765625;237261.3245714285;-614.0811824001721;866;12;0;854
1374.0;20.171875;234462.29499999993;-952.2146966411092;1077;65;0;1012
1380.0;18.828125;230683.38428571424;-1858.1197509079066;962;94;0;868
1386.0;19.890625;241456.60371428577;-996.7386696184112;948;27;0;921
1392.0;17.140625;305012.79085714294;-262.1906999582425;927;0;0;927
1398.0;15.3125;331669.42942857154;-64.34037065456505;1021;0;0;1021
1404.0;9.3125;310800.9642857144;53.78211597536574;915;0;0;915
1410.0;6.546875;305982.39028571435;366.14405387916486;966;0;0;966
1416.0;6.90625;270348.04485714296;468.05383243298274;926;0;0;926
1422.0;6.640625;278120.2900000001;192.66085211659083;956;0;0;956
1428.0;7.984375;254325.08942857146;91.62578509486048;999;15;0;984
1434.0;8.28125;234501.65271428568;-635.1544524214114;992;82;0;910
1440.0;6.78125;257506.59842857145;-2663.6666855978838;716;139;0;577
1446.0;9.25;246844.31014285726;-1026.4720278450695;766;24;0;742
1452.0;6.3125;286043.8401428571;-487.8005808229209;609;0;0;609
1458.0;7.78125;326110.3071428573;-419.09774612731417;602;0;0;602
1464.0;11.59375;304017.4975714286;-184.8800156925572;703;0;0;703
1470.0;11.921875;312109.2382857144;-281.9800487868488;689;0;0;689
1476.0;12.78125;300037.2191428572;-368.2290407505352;762;2;0;760
1482.0;18.28125;255381.36742857142;-332.64751168029034;826;1;0;825
1488.0;18.796875;231389.4584285714;-431.13983384682797;922;1;0;921
1494.0;19.484375;241922.60057142857;-601.8250085788895;913;32;0;881
1500.0;18.75;225199.61542857141;-1334.9019808284938;779;69;0;710
1506.0;20.015625;262154.4242857143;-1501.8062032982998;669;58;0;611
1512.0;18.375;294944.33057142864;-1224.1011060898309;562;49;0;513
1518.0;22.015625;319064.96042857156;-499.64851618747343;675;7;0;668
1524.0;23.25;279427.68400000007;-306.9012781375495;812;17;0;795
1530.0;22.796875;282721.1528571428;-103.22745558273164;888;2;0;886
1536.0;28.625;282108.965857143;-0.7025386462337337;1007;1;0;1006
1542.0;35.390625;239633.61442857137;-701.7272176328115;1316;65;0;1251
1548.0;40.171875;240121.63271428575;-629.4703061445034;1408;36;0;1372
1554.0;40.1875;184611.2088571428;-822.2943079949182;1377;13;0;1364
1560.0;33.59375;208571.99742857137;-1153.321099016961;1113;38;0;1075
1566.0;22.578125;274968.0822857144;-763.084805355058;871;3;0;868
1572.0;8.359375;294452.2717142857;-506.0214751489402;614;0;0;614
1578.0;4.1875;321098.4240000001;-90.642302992841;560;0;0;560
1584.0;3.15625;330394.5830000001;29.123830300493864;507;0;0;507
1590.0;4.78125;347038.43728571443;-64.98625215506763;492;0;0;492
1596.0;7.140625;271641.0102857143;-53.01408910850296;593;0;0;593
1602.0;9.6875;271984.28928571445;-122.48969188515912;778;0;0;778
1608.0;13.796875;213899.48557142855;-203.90942303813063;1026;0;0;1026
1614.0;18.25;229985.1934285714;-476.21135953316116;1113;0;0;1113
1620.0;17.65625;220326.497;-645.5796219199838;1028;0;0;1028
1626.0;12.015625;295257.833857143;-677.5651781894267;826;0;0;826
1632.0;7.359375;306289.2762857144;-557.1852107665327;648;0;0;648
1638.0;5.90625;332366.02800000005;-39.566390991793014;577;0;0;577
1644.0;5.578125;304482.2854285715;62.95415314892307;553;0;0;553
1650.0;6.171875;333037.715857143;43.09785178297898;597;0;0;597
1656.0;8.0;283082.6330000001;211.7132648343104;767;0;0;767
1662.0;14.65625;258971.2202857142;175.12903736601584;965;0;0;965
1668.0;19.625;204394.66314285708;-1.78703960267012;1195;0;0;1195
1674.0;25.984375;229205.48928571425;-251.6459254208894;1356;0;0;1356
1680.0;24.671875;247265.14742857142;-291.2117483961629;1316;0;0;1316
1686.0;28.609375;238803.84171428572;-330.62389892397914;1165;0;0;1165
1692.0;28.53125;298293.390857143;-244.03072379773948;1064;0;0;1064
1698.0;24.609375;291865.4187142858;-174.60232611489482;930;0;0;930
1704.0;25.21875;334149.619;-137.22065467954963;868;0;0;868
1710.0;22.984375;321432.02485714294;-254.54715107177617;700;13;0;687
1716.0;24.40625;258375.94714285713;-360.3285970884899;651;2;0;649
1722.0;20.859375;271361.38342857145;-491.5600884677842;719;0;0;719
1728.0;14.359375;260511.19642857142;-527.8847973302181;828;0;0;828
1734.0;16.1875;197502.75614285708;-529.0160431830736;957;9;0;948
1740.0;16.3125;265110.2750000001;-967.1809979031968;775;35;0;740
1746.0;14.171875;257698.6767142857;-1071.5075384728261;652;8;0;644
1752.0;12.0625;315237.299857143;-451.78850254273857;585;0;0;585
1758.0;11.1875;284967.7125714287;-352.93967591642286;680;0;0;680
1764.0;8.9375;314648.6940000001;-99.39693318263744;667;0;0;667
1770.0;8.734375;299558.1911428572;-17.251585140213137;723;0;0;723
1776.0;9.53125;300443.7934285716;-42.326757743489;796;0;0;796
1782.0;8.53125;275842.416857143;45.306800297723385;880;0;0;880
1788.0;12.4375;246580.07285714286;-47.05772577069001;1132;0;11;1132
1794.0;15.84375;210609.07742857139;-196.27263937849784;1133;4;56;1129
1800.0;9.09375;233229.3485714286;-660.2331482812879;682;19;339;663
